"Timestamp","Name","Sensor value"
"08/14/2019 - 11:02","batt","3.48369"
"08/14/2019 - 11:02","height","1.59974"
"08/14/2019 - 11:02","base_humid","83.8641"
"08/14/2019 - 11:17","base_pressure","1010.32"
"08/14/2019 - 11:17","base_altitutde","24.2772"
"08/14/2019 - 11:17","temp","24.11"
"08/14/2019 - 11:17","pressure","1174.30"
"08/14/2019 - 11:17","depth","1.65"
"08/14/2019 - 11:17","base_temp","23.0594"
"08/14/2019 - 11:17","batt","3.43857"
"08/14/2019 - 11:17","height","1.59676"
"08/14/2019 - 11:17","base_humid","82.9992"
"08/14/2019 - 11:32","base_pressure","1010.36"
"08/14/2019 - 11:32","base_altitutde","24.552"
"08/14/2019 - 11:32","temp","24.12"
"08/14/2019 - 11:32","pressure","1176.38"
"08/14/2019 - 11:32","depth","1.67"
"08/14/2019 - 11:32","base_temp","23.1662"
"08/14/2019 - 11:32","batt","3.4708"
"08/14/2019 - 11:32","height","1.61664"
"08/14/2019 - 11:32","base_humid","82.9001"
"08/14/2019 - 11:47","base_pressure","1010.25"
"08/14/2019 - 11:47","base_altitutde","24.7"
"08/14/2019 - 11:47","temp","24.11"
"08/14/2019 - 11:47","pressure","1178.60"
"08/14/2019 - 11:47","depth","1.69"
"08/14/2019 - 11:47","base_temp","23.2678"
"08/14/2019 - 11:47","batt","3.47402"
"08/14/2019 - 11:47","height","1.6393"
"08/14/2019 - 11:47","base_humid","82.1894"
"08/14/2019 - 12:02","base_pressure","1010.5"
"08/14/2019 - 12:02","base_altitutde","23.1358"
"08/14/2019 - 12:02","temp","24.12"
"08/14/2019 - 12:02","pressure","1184.10"
"08/14/2019 - 12:02","depth","1.75"
"08/14/2019 - 12:02","base_temp","23.5625"
"08/14/2019 - 12:02","batt","3.46758"
"08/14/2019 - 12:02","height","1.69048"
"08/14/2019 - 12:02","base_humid","82.0385"
"08/14/2019 - 12:17","base_pressure","1010.59"
"08/14/2019 - 12:17","base_altitutde","22.1211"
"08/14/2019 - 12:17","temp","24.09"
"08/14/2019 - 12:17","pressure","1185.42"
"08/14/2019 - 12:17","depth","1.76"
"08/14/2019 - 12:17","base_temp","23.5523"
"08/14/2019 - 12:17","batt","3.4708"
"08/14/2019 - 12:17","height","1.7024"
"08/14/2019 - 12:17","base_humid","81.5209"
"08/14/2019 - 12:32","base_pressure","1010.51"
"08/14/2019 - 12:32","base_altitutde","22.3642"
"08/14/2019 - 12:32","temp","24.09"
"08/14/2019 - 12:32","pressure","1185.02"
"08/14/2019 - 12:32","depth","1.76"
"08/14/2019 - 12:32","base_temp","23.6184"
"08/14/2019 - 12:32","batt","3.49014"
"08/14/2019 - 12:32","height","1.69927"
"08/14/2019 - 12:32","base_humid","81.608"
"08/14/2019 - 12:47","base_pressure","1010.64"
"08/14/2019 - 12:47","base_altitutde","21.7618"
"08/14/2019 - 12:47","temp","24.02"
"08/14/2019 - 12:47","pressure","1185.59"
"08/14/2019 - 12:47","depth","1.77"
"08/14/2019 - 12:47","base_temp","23.6285"
"08/14/2019 - 12:47","batt","3.50625"
"08/14/2019 - 12:47","height","1.70357"
"08/14/2019 - 12:47","base_humid","80.8329"
"08/14/2019 - 13:02","base_pressure","1010.71"
"08/14/2019 - 13:02","base_altitutde","21.191"
"08/14/2019 - 13:02","temp","24.03"
"08/14/2019 - 13:02","pressure","1185.43"
"08/14/2019 - 13:02","depth","1.76"
"08/14/2019 - 13:02","base_temp","23.6691"
"08/14/2019 - 13:02","batt","3.4418"
"08/14/2019 - 13:02","height","1.70139"
"08/14/2019 - 13:02","base_humid","80.6784"
"08/14/2019 - 13:17","base_pressure","1010.76"
"08/14/2019 - 13:17","base_altitutde","20.6097"
"08/14/2019 - 13:17","temp","24.04"
"08/14/2019 - 13:17","pressure","1179.71"
"08/14/2019 - 13:17","depth","1.71"
"08/14/2019 - 13:17","base_temp","23.6539"
"08/14/2019 - 13:17","batt","3.44502"
"08/14/2019 - 13:17","height","1.64518"
"08/14/2019 - 13:17","base_humid","80.3299"
"08/14/2019 - 13:33","base_pressure","1010.87"
"08/14/2019 - 13:33","base_altitutde","19.352"
"08/14/2019 - 13:33","temp","24.11"
"08/14/2019 - 13:33","pressure","1181.53"
"08/14/2019 - 13:33","depth","1.72"
"08/14/2019 - 13:33","base_temp","23.6387"
"08/14/2019 - 13:33","batt","3.49658"
"08/14/2019 - 13:33","height","1.66178"
"08/14/2019 - 13:33","base_humid","80.2309"
"08/14/2019 - 13:48","base_pressure","1010.95"
"08/14/2019 - 13:48","base_altitutde","19.0984"
"08/14/2019 - 13:48","temp","24.14"
"08/14/2019 - 13:48","pressure","1177.88"
"08/14/2019 - 13:48","depth","1.69"
"08/14/2019 - 13:48","base_temp","23.598"
"08/14/2019 - 13:48","batt","3.44502"
"08/14/2019 - 13:48","height","1.62553"
"08/14/2019 - 13:48","base_humid","80.8741"
"08/14/2019 - 14:03","base_pressure","1010.93"
"08/14/2019 - 14:03","base_altitutde","19.278"
"08/14/2019 - 14:03","temp","24.15"
"08/14/2019 - 14:03","pressure","1175.45"
"08/14/2019 - 14:03","depth","1.66"
"08/14/2019 - 14:03","base_temp","23.659"
"08/14/2019 - 14:03","batt","3.44502"
"08/14/2019 - 14:03","height","1.60205"
"08/14/2019 - 14:03","base_humid","80.5975"
"08/14/2019 - 14:18","base_pressure","1010.93"
"08/14/2019 - 14:18","base_altitutde","18.7813"
"08/14/2019 - 14:18","temp","24.13"
"08/14/2019 - 14:18","pressure","1174.40"
"08/14/2019 - 14:18","depth","1.65"
"08/14/2019 - 14:18","base_temp","23.6844"
"08/14/2019 - 14:18","batt","3.45469"
"08/14/2019 - 14:18","height","1.59178"
"08/14/2019 - 14:18","base_humid","79.8917"
"08/14/2019 - 14:33","base_pressure","1010.9"
"08/14/2019 - 14:33","base_altitutde","19.5528"
"08/14/2019 - 14:33","temp","24.13"
"08/14/2019 - 14:33","pressure","1174.19"
"08/14/2019 - 14:33","depth","1.65"
"08/14/2019 - 14:33","base_temp","23.6793"
"08/14/2019 - 14:33","batt","3.45146"
"08/14/2019 - 14:33","height","1.59003"
"08/14/2019 - 14:33","base_humid","80.2354"
"08/14/2019 - 14:48","base_pressure","1011.15"
"08/14/2019 - 14:48","base_altitutde","17.5447"
"08/14/2019 - 14:48","temp","24.15"
"08/14/2019 - 14:48","pressure","1174.19"
"08/14/2019 - 14:48","depth","1.65"
"08/14/2019 - 14:48","base_temp","23.7047"
"08/14/2019 - 14:48","batt","3.44824"
"08/14/2019 - 14:48","height","1.5876"
"08/14/2019 - 14:48","base_humid","80.7437"
"08/14/2019 - 15:03","base_pressure","1011.1"
"08/14/2019 - 15:03","base_altitutde","17.8723"
"08/14/2019 - 15:03","temp","24.17"
"08/14/2019 - 15:03","pressure","1169.63"
"08/14/2019 - 15:03","depth","1.60"
"08/14/2019 - 15:03","base_temp","23.8318"
"08/14/2019 - 15:03","batt","3.41279"
"08/14/2019 - 15:03","height","1.54366"
"08/14/2019 - 15:03","base_humid","80.6808"
"08/14/2019 - 15:18","base_pressure","1011.06"
"08/14/2019 - 15:18","base_altitutde","18.274"
"08/14/2019 - 15:18","temp","24.19"
"08/14/2019 - 15:18","pressure","1168.15"
"08/14/2019 - 15:18","depth","1.59"
"08/14/2019 - 15:18","base_temp","23.7504"
"08/14/2019 - 15:18","batt","3.44824"
"08/14/2019 - 15:18","height","1.52966"
"08/14/2019 - 15:18","base_humid","79.3687"
"08/14/2019 - 15:33","base_pressure","1011.17"
"08/14/2019 - 15:33","base_altitutde","17.5447"
"08/14/2019 - 15:33","temp","24.22"
"08/14/2019 - 15:33","pressure","1165.69"
"08/14/2019 - 15:33","depth","1.56"
"08/14/2019 - 15:33","base_temp","23.7301"
"08/14/2019 - 15:33","batt","3.4418"
"08/14/2019 - 15:33","height","1.50469"
"08/14/2019 - 15:33","base_humid","79.2173"
"08/14/2019 - 15:48","base_pressure","1011.35"
"08/14/2019 - 15:48","base_altitutde","15.8959"
"08/14/2019 - 15:48","temp","24.24"
"08/14/2019 - 15:48","pressure","1163.93"
"08/14/2019 - 15:48","depth","1.54"
"08/14/2019 - 15:48","base_temp","23.7301"
"08/14/2019 - 15:48","batt","3.41601"
"08/14/2019 - 15:48","height","1.48581"
"08/14/2019 - 15:48","base_humid","79.3633"
"08/14/2019 - 16:03","base_pressure","1011.36"
"08/14/2019 - 16:03","base_altitutde","15.9171"
"08/14/2019 - 16:03","temp","24.26"
"08/14/2019 - 16:03","pressure","1160.19"
"08/14/2019 - 16:03","depth","1.51"
"08/14/2019 - 16:03","base_temp","23.6895"
"08/14/2019 - 16:03","batt","3.42891"
"08/14/2019 - 16:03","height","1.44924"
"08/14/2019 - 16:03","base_humid","79.2216"
"08/14/2019 - 16:18","base_pressure","1011.43"
"08/14/2019 - 16:18","base_altitutde","15.3252"
"08/14/2019 - 16:18","temp","24.28"
"08/14/2019 - 16:18","pressure","1158.92"
"08/14/2019 - 16:18","depth","1.49"
"08/14/2019 - 16:18","base_temp","23.6387"
"08/14/2019 - 16:18","batt","3.43857"
"08/14/2019 - 16:18","height","1.43621"
"08/14/2019 - 16:18","base_humid","78.8614"
"08/14/2019 - 16:33","base_pressure","1011.61"
"08/14/2019 - 16:33","base_altitutde","13.465"
"08/14/2019 - 16:33","temp","24.26"
"08/14/2019 - 16:33","pressure","1155.90"
"08/14/2019 - 16:33","depth","1.46"
"08/14/2019 - 16:33","base_temp","23.593"
"08/14/2019 - 16:33","batt","3.50947"
"08/14/2019 - 16:33","height","1.40509"
"08/14/2019 - 16:33","base_humid","78.5227"
"08/14/2019 - 16:49","base_pressure","1011.58"
"08/14/2019 - 16:49","base_altitutde","13.7927"
"08/14/2019 - 16:49","temp","24.27"
"08/14/2019 - 16:49","pressure","1155.38"
"08/14/2019 - 16:49","depth","1.46"
"08/14/2019 - 16:49","base_temp","23.5066"
"08/14/2019 - 16:49","batt","3.41601"
"08/14/2019 - 16:49","height","1.4003"
"08/14/2019 - 16:49","base_humid","78.8896"
"08/14/2019 - 17:04","base_pressure","1011.87"
"08/14/2019 - 17:04","base_altitutde","11.3618"
"08/14/2019 - 17:04","temp","24.23"
"08/14/2019 - 17:04","pressure","1154.58"
"08/14/2019 - 17:04","depth","1.45"
"08/14/2019 - 17:04","base_temp","23.4506"
"08/14/2019 - 17:04","batt","3.41601"
"08/14/2019 - 17:04","height","1.38964"
"08/14/2019 - 17:04","base_humid","78.7396"
"08/14/2019 - 17:19","base_pressure","1011.85"
"08/14/2019 - 17:19","base_altitutde","11.6894"
"08/14/2019 - 17:19","temp","24.28"
"08/14/2019 - 17:19","pressure","1151.11"
"08/14/2019 - 17:19","depth","1.41"
"08/14/2019 - 17:19","base_temp","23.4252"
"08/14/2019 - 17:19","batt","3.43213"
"08/14/2019 - 17:19","height","1.35605"
"08/14/2019 - 17:19","base_humid","79.1409"
"08/14/2019 - 17:34","base_pressure","1011.67"
"08/14/2019 - 17:34","base_altitutde","12.9577"
"08/14/2019 - 17:34","temp","24.32"
"08/14/2019 - 17:34","pressure","1152.27"
"08/14/2019 - 17:34","depth","1.42"
"08/14/2019 - 17:34","base_temp","23.3896"
"08/14/2019 - 17:34","batt","3.49658"
"08/14/2019 - 17:34","height","1.36909"
"08/14/2019 - 17:34","base_humid","78.6261"
"08/14/2019 - 17:49","base_pressure","1011.95"
"08/14/2019 - 17:49","base_altitutde","10.9602"
"08/14/2019 - 17:49","temp","24.35"
"08/14/2019 - 17:49","pressure","1153.86"
"08/14/2019 - 17:49","depth","1.44"
"08/14/2019 - 17:49","base_temp","23.2627"
"08/14/2019 - 17:49","batt","3.41924"
"08/14/2019 - 17:49","height","1.38191"
"08/14/2019 - 17:49","base_humid","78.3632"
"08/14/2019 - 18:04","base_pressure","1011.96"
"08/14/2019 - 18:04","base_altitutde","11.013"
"08/14/2019 - 18:04","temp","24.29"
"08/14/2019 - 18:04","pressure","1152.23"
"08/14/2019 - 18:04","depth","1.42"
"08/14/2019 - 18:04","base_temp","23.1408"
"08/14/2019 - 18:04","batt","3.41279"
"08/14/2019 - 18:04","height","1.36593"
"08/14/2019 - 18:04","base_humid","77.6548"
"08/14/2019 - 18:19","base_pressure","1011.95"
"08/14/2019 - 18:19","base_altitutde","10.9813"
"08/14/2019 - 18:19","temp","24.23"
"08/14/2019 - 18:19","pressure","1155.94"
"08/14/2019 - 18:19","depth","1.46"
"08/14/2019 - 18:19","base_temp","23.0086"
"08/14/2019 - 18:19","batt","3.45791"
"08/14/2019 - 18:19","height","1.40217"
"08/14/2019 - 18:19","base_humid","77.6166"
"08/14/2019 - 18:34","base_pressure","1012.09"
"08/14/2019 - 18:34","base_altitutde","9.82926"
"08/14/2019 - 18:34","temp","24.23"
"08/14/2019 - 18:34","pressure","1158.21"
"08/14/2019 - 18:34","depth","1.49"
"08/14/2019 - 18:34","base_temp","22.8613"
"08/14/2019 - 18:34","batt","3.45469"
"08/14/2019 - 18:34","height","1.42288"
"08/14/2019 - 18:34","base_humid","77.7445"
"08/14/2019 - 18:49","base_pressure","1012.37"
"08/14/2019 - 18:49","base_altitutde","7.53576"
"08/14/2019 - 18:49","temp","24.21"
"08/14/2019 - 18:49","pressure","1162.22"
"08/14/2019 - 18:49","depth","1.53"
"08/14/2019 - 18:49","base_temp","22.7953"
"08/14/2019 - 18:49","batt","3.4418"
"08/14/2019 - 18:49","height","1.45919"
"08/14/2019 - 18:49","base_humid","78.2181"
"08/14/2019 - 19:04","base_pressure","1012.44"
"08/14/2019 - 19:04","base_altitutde","6.63739"
"08/14/2019 - 19:04","temp","24.19"
"08/14/2019 - 19:04","pressure","1167.89"
"08/14/2019 - 19:04","depth","1.58"
"08/14/2019 - 19:04","base_temp","22.8613"
"08/14/2019 - 19:04","batt","3.38701"
"08/14/2019 - 19:04","height","1.5137"
"08/14/2019 - 19:04","base_humid","78.8557"
"08/14/2019 - 19:19","base_pressure","1012.61"
"08/14/2019 - 19:19","base_altitutde","5.59105"
"08/14/2019 - 19:19","temp","24.16"
"08/14/2019 - 19:19","pressure","1170.89"
"08/14/2019 - 19:19","depth","1.61"
"08/14/2019 - 19:19","base_temp","22.8055"
"08/14/2019 - 19:19","batt","3.46758"
"08/14/2019 - 19:19","height","1.54132"
"08/14/2019 - 19:19","base_humid","78.8656"
"08/14/2019 - 19:34","base_pressure","1012.58"
"08/14/2019 - 19:34","base_altitutde","5.56991"
"08/14/2019 - 19:34","temp","24.15"
"08/14/2019 - 19:34","pressure","1180.55"
"08/14/2019 - 19:34","depth","1.71"
"08/14/2019 - 19:34","base_temp","22.9578"
"08/14/2019 - 19:34","batt","3.38701"
"08/14/2019 - 19:34","height","1.63567"
"08/14/2019 - 19:34","base_humid","78.9134"
"08/14/2019 - 19:49","base_pressure","1012.54"
"08/14/2019 - 19:49","base_altitutde","6.2252"
"08/14/2019 - 19:49","temp","24.17"
"08/14/2019 - 19:49","pressure","1180.68"
"08/14/2019 - 19:49","depth","1.72"
"08/14/2019 - 19:49","base_temp","22.9172"
"08/14/2019 - 19:49","batt","3.44502"
"08/14/2019 - 19:49","height","1.63729"
"08/14/2019 - 19:49","base_humid","77.8635"
"08/14/2019 - 20:05","base_pressure","1012.49"
"08/14/2019 - 20:05","base_altitutde","6.26747"
"08/14/2019 - 20:05","temp","24.11"
"08/14/2019 - 20:05","pressure","1188.09"
"08/14/2019 - 20:05","depth","1.79"
"08/14/2019 - 20:05","base_temp","22.8969"
"08/14/2019 - 20:05","batt","3.41601"
"08/14/2019 - 20:05","height","1.70991"
"08/14/2019 - 20:05","base_humid","78.3491"
"08/14/2019 - 20:20","base_pressure","1012.68"
"08/14/2019 - 20:20","base_altitutde","4.7878"
"08/14/2019 - 20:20","temp","24.09"
"08/14/2019 - 20:20","pressure","1191.52"
"08/14/2019 - 20:20","depth","1.83"
"08/14/2019 - 20:20","base_temp","23.0086"
"08/14/2019 - 20:20","batt","3.43213"
"08/14/2019 - 20:20","height","1.74147"
"08/14/2019 - 20:20","base_humid","78.7015"
"08/14/2019 - 20:35","base_pressure","1013.05"
"08/14/2019 - 20:35","base_altitutde","1.87073"
"08/14/2019 - 20:35","temp","24.05"
"08/14/2019 - 20:35","pressure","1195.03"
"08/14/2019 - 20:35","depth","1.86"
"08/14/2019 - 20:35","base_temp","23.1256"
"08/14/2019 - 20:35","batt","3.43535"
"08/14/2019 - 20:35","height","1.77209"
"08/14/2019 - 20:35","base_humid","78.6296"
"08/14/2019 - 20:50","base_pressure","1013.17"
"08/14/2019 - 20:50","base_altitutde","0.549593"
"08/14/2019 - 20:50","temp","23.97"
"08/14/2019 - 20:50","pressure","1196.12"
"08/14/2019 - 20:50","depth","1.87"
"08/14/2019 - 20:50","base_temp","23.1916"
"08/14/2019 - 20:50","batt","3.43857"
"08/14/2019 - 20:50","height","1.78147"
"08/14/2019 - 20:50","base_humid","78.3134"
"08/14/2019 - 21:05","base_pressure","1013.23"
"08/14/2019 - 21:05","base_altitutde","0.179675"
"08/14/2019 - 21:05","temp","23.97"
"08/14/2019 - 21:05","pressure","1199.20"
"08/14/2019 - 21:05","depth","1.90"
"08/14/2019 - 21:05","base_temp","23.2221"
"08/14/2019 - 21:05","batt","3.4708"
"08/14/2019 - 21:05","height","1.81093"
"08/14/2019 - 21:05","base_humid","78.2599"
"08/14/2019 - 21:20","base_pressure","1013.28"
"08/14/2019 - 21:20","base_altitutde","-0.422764"
"08/14/2019 - 21:20","temp","23.96"
"08/14/2019 - 21:20","pressure","1201.33"
"08/14/2019 - 21:20","depth","1.93"
"08/14/2019 - 21:20","base_temp","23.2576"
"08/14/2019 - 21:20","batt","3.39023"
"08/14/2019 - 21:20","height","1.83117"
"08/14/2019 - 21:20","base_humid","78.1241"
"08/14/2019 - 21:35","base_pressure","1013.45"
"08/14/2019 - 21:35","base_altitutde","-1.52195"
"08/14/2019 - 21:35","temp","23.83"
"08/14/2019 - 21:35","pressure","1202.33"
"08/14/2019 - 21:35","depth","1.94"
"08/14/2019 - 21:35","base_temp","23.2729"
"08/14/2019 - 21:35","batt","3.42568"
"08/14/2019 - 21:35","height","1.83927"
"08/14/2019 - 21:35","base_humid","77.8802"
"08/14/2019 - 21:50","base_pressure","1013.5"
"08/14/2019 - 21:50","base_altitutde","-1.69106"
"08/14/2019 - 21:50","temp","23.81"
"08/14/2019 - 21:50","pressure","1201.44"
"08/14/2019 - 21:50","depth","1.93"
"08/14/2019 - 21:50","base_temp","23.3541"
"08/14/2019 - 21:50","batt","3.43213"
"08/14/2019 - 21:50","height","1.83005"
"08/14/2019 - 21:50","base_humid","77.9048"
"08/14/2019 - 22:05","base_pressure","1013.46"
"08/14/2019 - 22:05","base_altitutde","-1.64878"
"08/14/2019 - 22:05","temp","23.80"
"08/14/2019 - 22:05","pressure","1204.76"
"08/14/2019 - 22:05","depth","1.96"
"08/14/2019 - 22:05","base_temp","23.3744"
"08/14/2019 - 22:05","batt","3.47725"
"08/14/2019 - 22:05","height","1.86286"
"08/14/2019 - 22:05","base_humid","77.7931"
"08/14/2019 - 22:20","base_pressure","1013.81"
"08/14/2019 - 22:20","base_altitutde","-4.81951"
"08/14/2019 - 22:20","temp","23.79"
"08/14/2019 - 22:20","pressure","1205.30"
"08/14/2019 - 22:20","depth","1.97"
"08/14/2019 - 22:20","base_temp","23.415"
"08/14/2019 - 22:20","batt","3.38057"
"08/14/2019 - 22:20","height","1.86461"
"08/14/2019 - 22:20","base_humid","77.5992"
"08/14/2019 - 22:35","base_pressure","1013.85"
"08/14/2019 - 22:35","base_altitutde","-4.81951"
"08/14/2019 - 22:35","temp","23.77"
"08/14/2019 - 22:35","pressure","1204.02"
"08/14/2019 - 22:35","depth","1.95"
"08/14/2019 - 22:35","base_temp","23.2729"
"08/14/2019 - 22:35","batt","3.41924"
"08/14/2019 - 22:35","height","1.85182"
"08/14/2019 - 22:35","base_humid","76.5438"
"08/14/2019 - 22:50","base_pressure","1013.75"
"08/14/2019 - 22:50","base_altitutde","-4.14309"
"08/14/2019 - 22:50","temp","23.75"
"08/14/2019 - 22:50","pressure","1206.16"
"08/14/2019 - 22:50","depth","1.98"
"08/14/2019 - 22:50","base_temp","23.2068"
"08/14/2019 - 22:50","batt","3.40957"
"08/14/2019 - 22:50","height","1.87361"
"08/14/2019 - 22:50","base_humid","76.53"
"08/14/2019 - 23:06","base_pressure","1013.97"
"08/14/2019 - 23:06","base_altitutde","-6.2569"
"08/14/2019 - 23:06","temp","23.73"
"08/14/2019 - 23:06","pressure","1207.04"
"08/14/2019 - 23:06","depth","1.98"
"08/14/2019 - 23:06","base_temp","23.1967"
"08/14/2019 - 23:06","batt","3.45146"
"08/14/2019 - 23:06","height","1.88002"
"08/14/2019 - 23:06","base_humid","77.6785"
"08/14/2019 - 23:21","base_pressure","1014.03"
"08/14/2019 - 23:21","base_altitutde","-6.29918"
"08/14/2019 - 23:21","temp","23.71"
"08/14/2019 - 23:21","pressure","1207.09"
"08/14/2019 - 23:21","depth","1.99"
"08/14/2019 - 23:21","base_temp","23.3236"
"08/14/2019 - 23:21","batt","3.40957"
"08/14/2019 - 23:21","height","1.87999"
"08/14/2019 - 23:21","base_humid","77.168"
"08/14/2019 - 23:36","base_pressure","1013.91"
"08/14/2019 - 23:36","base_altitutde","-5.55934"
"08/14/2019 - 23:36","temp","23.73"
"08/14/2019 - 23:36","pressure","1204.69"
"08/14/2019 - 23:36","depth","1.96"
"08/14/2019 - 23:36","base_temp","23.3795"
"08/14/2019 - 23:36","batt","3.4418"
"08/14/2019 - 23:36","height","1.85773"
"08/14/2019 - 23:36","base_humid","77.2242"
"08/14/2019 - 23:51","base_pressure","1014.02"
"08/14/2019 - 23:51","base_altitutde","-6.48942"
"08/14/2019 - 23:51","temp","23.72"
"08/14/2019 - 23:51","pressure","1209.52"
"08/14/2019 - 23:51","depth","2.01"
"08/14/2019 - 23:51","base_temp","23.4353"
"08/14/2019 - 23:51","batt","3.39668"
"08/14/2019 - 23:51","height","1.90371"
"08/14/2019 - 23:51","base_humid","76.8539"
"08/15/2019 - 00:06","base_pressure","1014.06"
"08/15/2019 - 00:06","base_altitutde","-6.82763"
"08/15/2019 - 00:06","temp","23.72"
"08/15/2019 - 00:06","pressure","1212.19"
"08/15/2019 - 00:06","depth","2.04"
"08/15/2019 - 00:06","base_temp","23.4049"
"08/15/2019 - 00:06","batt","3.45146"
"08/15/2019 - 00:06","height","1.92933"
"08/15/2019 - 00:06","base_humid","76.2289"
"08/15/2019 - 00:21","base_pressure","1014.09"
"08/15/2019 - 00:21","base_altitutde","-6.89105"
"08/15/2019 - 00:21","temp","23.71"
"08/15/2019 - 00:21","pressure","1216.13"
"08/15/2019 - 00:21","depth","2.08"
"08/15/2019 - 00:21","base_temp","23.4711"
"08/15/2019 - 00:21","batt","3.45146"
"08/15/2019 - 00:21","height","1.96743"
"08/15/2019 - 00:21","base_humid","76.3584"
"08/15/2019 - 00:36","base_pressure","1014.18"
"08/15/2019 - 00:36","base_altitutde","-7.86341"
"08/15/2019 - 00:36","temp","23.70"
"08/15/2019 - 00:36","pressure","1213.75"
"08/15/2019 - 00:36","depth","2.05"
"08/15/2019 - 00:36","base_temp","23.5371"
"08/15/2019 - 00:36","batt","3.42568"
"08/15/2019 - 00:36","height","1.94338"
"08/15/2019 - 00:36","base_humid","76.301"
"08/15/2019 - 00:51","base_pressure","1014.07"
"08/15/2019 - 00:51","base_altitutde","-6.78536"
"08/15/2019 - 00:51","temp","23.69"
"08/15/2019 - 00:51","pressure","1211.90"
"08/15/2019 - 00:51","depth","2.03"
"08/15/2019 - 00:51","base_temp","23.5777"
"08/15/2019 - 00:51","batt","3.43535"
"08/15/2019 - 00:51","height","1.92637"
"08/15/2019 - 00:51","base_humid","76.5252"
"08/15/2019 - 01:06","base_pressure","1014.09"
"08/15/2019 - 01:06","base_altitutde","-7.03902"
"08/15/2019 - 01:06","temp","23.66"
"08/15/2019 - 01:06","pressure","1211.38"
"08/15/2019 - 01:06","depth","2.03"
"08/15/2019 - 01:06","base_temp","23.5473"
"08/15/2019 - 01:06","batt","3.45791"
"08/15/2019 - 01:06","height","1.92111"
"08/15/2019 - 01:06","base_humid","75.4218"
"08/15/2019 - 01:21","base_pressure","1014.28"
"08/15/2019 - 01:21","base_altitutde","-8.89918"
"08/15/2019 - 01:21","temp","23.64"
"08/15/2019 - 01:21","pressure","1207.80"
"08/15/2019 - 01:21","depth","1.99"
"08/15/2019 - 01:21","base_temp","23.5066"
"08/15/2019 - 01:21","batt","3.40635"
"08/15/2019 - 01:21","height","1.88439"
"08/15/2019 - 01:21","base_humid","75.6046"
"08/15/2019 - 01:36","base_pressure","1014.27"
"08/15/2019 - 01:36","base_altitutde","-8.43414"
"08/15/2019 - 01:36","temp","23.64"
"08/15/2019 - 01:36","pressure","1201.76"
"08/15/2019 - 01:36","depth","1.93"
"08/15/2019 - 01:36","base_temp","23.4965"
"08/15/2019 - 01:36","batt","3.40635"
"08/15/2019 - 01:36","height","1.82566"
"08/15/2019 - 01:36","base_humid","74.9727"
"08/15/2019 - 01:51","base_pressure","1014.17"
"08/15/2019 - 01:51","base_altitutde","-7.71544"
"08/15/2019 - 01:51","temp","23.66"
"08/15/2019 - 01:51","pressure","1198.17"
"08/15/2019 - 01:51","depth","1.89"
"08/15/2019 - 01:51","base_temp","23.4049"
"08/15/2019 - 01:51","batt","3.40635"
"08/15/2019 - 01:51","height","1.79172"
"08/15/2019 - 01:51","base_humid","74.4866"
"08/15/2019 - 02:07","base_pressure","1014.13"
"08/15/2019 - 02:07","base_altitutde","-7.14471"
"08/15/2019 - 02:07","temp","23.67"
"08/15/2019 - 02:07","pressure","1194.72"
"08/15/2019 - 02:07","depth","1.86"
"08/15/2019 - 02:07","base_temp","23.3135"
"08/15/2019 - 02:07","batt","3.40635"
"08/15/2019 - 02:07","height","1.75855"
"08/15/2019 - 02:07","base_humid","74.5942"
"08/15/2019 - 02:22","base_pressure","1014.41"
"08/15/2019 - 02:22","base_altitutde","-9.53332"
"08/15/2019 - 02:22","temp","23.61"
"08/15/2019 - 02:22","pressure","1193.82"
"08/15/2019 - 02:22","depth","1.85"
"08/15/2019 - 02:22","base_temp","23.283"
"08/15/2019 - 02:22","batt","3.44502"
"08/15/2019 - 02:22","height","1.74704"
"08/15/2019 - 02:22","base_humid","75.214"
"08/15/2019 - 02:37","base_pressure","1014.54"
"08/15/2019 - 02:37","base_altitutde","-10.3366"
"08/15/2019 - 02:37","temp","23.57"
"08/15/2019 - 02:37","pressure","1191.32"
"08/15/2019 - 02:37","depth","1.82"
"08/15/2019 - 02:37","base_temp","23.2525"
"08/15/2019 - 02:37","batt","3.44502"
"08/15/2019 - 02:37","height","1.72142"
"08/15/2019 - 02:37","base_humid","74.7139"
"08/15/2019 - 02:52","base_pressure","1014.37"
"08/15/2019 - 02:52","base_altitutde","-9.32194"
"08/15/2019 - 02:52","temp","23.56"
"08/15/2019 - 02:52","pressure","1188.38"
"08/15/2019 - 02:52","depth","1.79"
"08/15/2019 - 02:52","base_temp","23.2576"
"08/15/2019 - 02:52","batt","3.42246"
"08/15/2019 - 02:52","height","1.69447"
"08/15/2019 - 02:52","base_humid","74.8938"
"08/15/2019 - 03:07","base_pressure","1014.63"
"08/15/2019 - 03:07","base_altitutde","-11.2455"
"08/15/2019 - 03:07","temp","23.63"
"08/15/2019 - 03:07","pressure","1188.39"
"08/15/2019 - 03:07","depth","1.79"
"08/15/2019 - 03:07","base_temp","23.283"
"08/15/2019 - 03:07","batt","3.40312"
"08/15/2019 - 03:07","height","1.69199"
"08/15/2019 - 03:07","base_humid","75.1259"
"08/15/2019 - 03:22","base_pressure","1014.7"
"08/15/2019 - 03:22","base_altitutde","-11.8374"
"08/15/2019 - 03:22","temp","23.73"
